zincid,smiles,UMAP_1,UMAP_2
ZINCkb00000gFtcX,O=C1CC(C(=O)NCCc2ccc(C(F)F)cn2)=NN1,12.56903,0.6712951
ZINCpv000006JSzY,CC(C)(C)Oc1cccc(CCC(=O)N[C@H]2C[C@@H]([C@H](F)C(=O)O)C2)n1,15.393422,6.1749034
ZINCof000009fq5n,COc1ccccc1[C@@H](NC(=O)c1ccc2nn[nH]c2n1)C(=O)O,12.161001,4.5088315
ZINCpx000006MJbR,O=C(N[C@@H](CC1CC1)C(=O)O)[C@H]1CC(=O)N(c2cc(Cl)cc(Cl)c2)C1,12.832766,8.624531
ZINCkj00000dEfCa,O=C(O)C1(CCN2CCc3nocc3C2)CCOCC1,9.854248,8.336343
ZINCo600000riq3l,CCOC(=O)CC(=O)N[C@@H]1CCC[C@H](NC(=O)c2coc(O)n2)C1,12.753182,6.3143806
ZINCiu000004mDqh,CC[C@H](CCNC(=O)CC(C)(C)C1CC1)C(=O)O,17.304201,6.984224
ZINCj600000ch4Xl,O=C(O)CNC(=O)CCNC(=O)c1ccc(Cl)cn1,14.636627,6.0730047
ZINCmd000000Rzjo,O=C(O)C[C@@H](NC(=O)CNC(=O)Cc1ccccc1)C1CC1,16.239937,6.508149
ZINCoj00000dnVw1,Cn1c(Cc2nn[nH]n2)nnc1N1CC[C@@]23CC[C@@H](C[C@H]12)C3(C)C,8.12567,3.477995
ZINCmf000000ZAdN,C=CCn1cc(CNS(=O)(=O)c2cc(F)ccc2C#N)nn1,-8.289866,4.3326254
ZINCma000003HN51,CC1=NOC(=O)[C@@H]1CC(=O)N1CCC[C@@H](N=c2[nH]nco2)C1,9.853951,1.6406505
ZINCj500000c9Z2F,O=C(Cn1ccnn1)N1CC[C@H](C(F)(F)C(=O)O)C1,8.699524,7.1042604
ZINCio00000211IZ,Cc1nc(C)c(CNC(=O)N=c2cccn[nH]2)s1,11.071371,2.203143
ZINCj6000002mBq1,O=C(O)c1ccc(NC(=O)[C@@H]2CCS(=O)(=O)N2)cc1,-7.436536,6.408285
ZINClo00000cfcP2,C/C(=N\Nc1cccc(C#N)n1)c1ccc(C(=O)O)nc1,11.929782,4.1065946
