SMILES,Visits,Score,Q_Value,Depth
Cc1cc(C(F)(F)F)cc(C)c1NS(=O)(=O)c1cccc(F)c1C,1,7.340000000000001,7.411999999999998,20
CCN(O)c1ccc(N)c(N(CC)S(=O)(=O)c2cccc(C=C3CC(OC)=C(Br)C3=O)c2)c1,1,7.340000000000001,7.121666666666666,19
CCC1(N(c2ccccc2)C2CCC(O)=C2Oc2cc(C(F)(F)F)ccc2F)CNC(=O)C1C,31,7.340000000000001,7.037652947719687,13
CC1=C(C)C(Nc2cc(N(c3ccc(F)cc3I)C3CCC3)c(Br)cc2N)CCC1,1,7.340000000000001,7.861333333333333,30
CC(C)=Cc1ccc(Nc2cc(C)c(O)cc2C)cc1S(=O)(=O)Cl,1,7.339999999999999,7.806551724137931,21
COC1CC(C)(C)CCC1N(c1c(C(F)(F)F)cccc1C(F)(F)F)S(=O)(=O)c1cccc(S(=O)(=O)F)c1,1,7.339999999999999,7.825862068965518,22
Cc1cc(F)c(F)cc1C1(Oc2cccc(O)c2)CCC1C,1,7.339999999999999,7.517333333333332,21
CNS(=O)(=O)c1cccc(OC2CCC(OC3=C(Br)CCCC3)CC2)c1,1,7.339999999999999,8.214333333333332,26
C=C(C)[C@H]1CCC(=C(CC(C)CC=C2CC2C(=O)Nc2cc(C(F)(F)F)ccc2CC)c2cc(C(F)(F)F)ccc2NN)C(O)C1,1,7.330000000000001,6.373000000000001,11
CCC1=C(O)C(=O)C(=Cc2ccc(S(=O)(=O)Nc3cc(C(F)(F)F)c(CCO)cc3F)cc2C)C1,1,7.330000000000001,7.381111111111113,17
Cc1ccc(C(F)(F)F)cc1N(CC1CCCCC1Nc1ccc(C)c(S(=O)(=O)Nc2cccc(C(F)(F)F)c2)c1)S(=O)(=O)c1cc(C(F)(F)F)ccc1C,1,7.330000000000001,6.210370370370369,21
CCC1=C(O)C(N(c2cc(C(F)F)ccc2Cl)S(=O)(=O)c2cccc(O)c2)CC1,1,7.330000000000001,8.138333333333334,14
CCC1=C(O)C(O)(c2cc(C)c(C)c(S(=O)(=O)Nc3cc(N)c(C)cc3C)c2Cl)CC1,1,7.330000000000001,7.126666666666667,22
O=S(=O)(Nc1cc(C(F)(F)F)ccc1Cl)c1cccc(F)c1,1,7.330000000000001,7.411999999999998,23
O=S(=O)(Nc1ccccc1)c1ccccc1N(C1CCC=C1CO)S(=O)(=O)c1cc(C(F)(F)F)ccc1F,1,7.330000000000001,8.126333333333333,19
CC(C)(C)NC(=O)C1CCN(CC(Cc2ccccc2)C(=O)NC2C3CCCCC32)CC1,1,7.330000000000001,5.890384615384614,2
CNC(=O)C1CCCN1CC(C)(COC(=O)c1cccc(O)c1)COC1(C(=O)O)C=CC(=O)C=C1,0,7.33,0.0,9
CC(C)c1ccc(OC2=C(Cl)C(C(O)(c3ccc(O)cc3)c3ccc(Cl)cc3)=C(Cl)C2)cc1O,1,7.33,6.796,23
CN(C)C=C1C(=O)CCCC1Nc1ccc(F)c(C(F)(F)F)c1,1,7.33,7.177666666666667,29
CC1=C(C)C(N(c2cc(F)ccc2Cl)c2cc(Cl)c(N)cc2Cl)CCC1,2,7.33,7.861333333333333,29
Cc1ccc(S(=O)(=O)Nc2cccc(C(F)(F)F)c2)cc1N(C1CCC(O)=C1NC1CCC1O)S(=O)(=O)c1cc(C(F)(F)F)ccc1F,1,7.33,8.067241379310346,14
Cc1ccc(NC2CCCC(=O)C2C)cc1C(F)(F)F,1,7.33,7.177666666666667,26
CC(C)/C=C1/CC(=Cc2ccccc2CF)C1(O)c1cc(N)c(O)cc1F,1,7.33,7.929,22
CC1CCC(=O)C(=Cc2cccc(S(C)(=O)=O)c2)C1C,1,7.33,7.161,22
CC1=CC(Nc2ccc(S(=O)(=O)Nc3cc(F)cc(F)c3)cc2)CC1,1,7.33,7.34448275862069,24
Cc1ccc(/C=C2\CNC/C(=C\c3ccc(C)cc3)C2(O)c2cc(S(=O)(=O)Nc3cc(F)c(F)cc3N)c(Br)cc2C)cc1,1,7.33,8.042,33
Cc1ccc(C=C2CC(O)=C(Br)C2=O)cc1C,1,7.33,8.33107142857143,21
Cc1c(Br)cccc1C1CC(C(=O)C2CCC=C(I)C2=CC(C)O)(N(N)c2ccccc2C(F)(F)F)C1,1,7.33,7.306785714285715,16
CC(Oc1ccc(C2(Oc3ccc(Br)cc3)CCC2)cc1)c1ccc(C(F)F)cc1,1,7.33,6.796,19
CC1CCCC(O)(c2ccc(C(F)(F)F)cc2N)C1,1,7.33,8.046666666666665,24
CC1=C(O)C(=O)C(=Cc2ccc(Cl)c(S(N)(=O)=O)c2)C1,1,7.33,7.806551724137931,24
O=C1C=C(N(c2cc(F)c(F)cc2F)S(=O)(=O)c2c(Br)cccc2Br)CCC1,1,7.33,8.616666666666669,23
CCC1(C)CCC(N(c2c(C(F)(F)F)cccc2C(F)(F)F)S(=O)(=O)c2cccc(C(F)(F)F)c2)CC1,2,7.33,7.825862068965518,19
COC1=C(Br)C(=O)C(=Cc2ccc(C(F)(F)F)cc2F)C1,2,7.33,7.220000000000001,13
CCC1CCCCC1(C(=O)O)N(c1c(F)cc(F)c(O)c1F)S(=O)(=O)c1cccc(S(=O)(=O)Cl)c1,1,7.329999999999998,8.07448275862069,30
CC1=C(O)C(C(=O)O)(N(N)c2ccc(Cl)c(F)c2)CC1,31,7.320000000000002,6.633537634408599,23
CCC1=C(O)C(Oc2ccc(CC)cc2N)(C(=O)O)C(=Cc2ccc(C)c(C)c2)C1,2,7.320000000000002,7.138,21
CCC1=C(O)C(O)(c2ccc(I)cc2S(=O)(=O)Nc2cc(C)c(N)cc2C)CC1,0,7.32,0.0,19
CNC(=O)C1CCCN1CC(CO)(CO)COC(=O)c1cccc(OC2(C(=O)O)C=CC(=O)C=C2)c1,29,7.32,5.46586206896552,9
CCC1CC(=O)C(=Cc2ccc(F)cc2F)C(=O)C1,1,7.32,7.789310344827587,27
Cc1cc(F)c(NS(=O)(=O)c2cccc(C(=O)N(c3c(Cl)cccc3CO)C3CCC(O)=C3Br)c2)c(F)c1,1,7.32,7.422758620689654,23
CCCCCNc1cccc(Br)c1CS(=O)(=O)Nc1cc(C(F)F)ccc1C1(O)CCCC1C,1,7.32,8.481333333333334,26
COC1=CC(N(c2cc(Cl)c(Br)cc2Cl)c2ccc(F)cc2Br)CC1,1,7.32,7.861333333333333,32
Cc1c(OCc2c(CO)c(CO)c(CO)c(CO)c2CO)cccc1S(=O)(=O)Nc1cc(C(F)(F)F)c(F)cc1O,1,7.32,8.092758620689654,29
Cc1c(F)cccc1S(=O)(=O)N(C)c1ccc(C(F)(F)F)cc1Br,1,7.32,7.411999999999998,20
CCC1=C(O)C(Nc2cc(C)c(-c3cccc(C=CI)c3)cc2N)CC1,1,7.32,7.381111111111113,17
O=Cc1ccccc1C=C1CC1Nc1ccc(F)c(O)c1F,1,7.32,7.493703703703702,32
Cc1ccc(NS(=O)(=O)c2cccc(C=C3CCC=C(I)C3=O)c2)cc1C(F)(F)F,1,7.32,7.062666666666666,24
Cc1cc(N)c(Nc2ccnc(COC3=CCCCCCC3)c2)cc1C,1,7.32,8.142592592592592,22
Cc1cc(NS(=O)(=O)c2cccc(C=C3CC=C(I)C3=O)c2)ccc1C(F)(F)F,1,7.32,7.062666666666666,19
CCCC=C1CCC=C1COc1ccc(C)c(S(=O)(=O)Nc2c(O)c(F)cc(C)c2F)c1,1,7.32,6.712999999999998,18
CC1CCC1N(c1cccc(O)c1)c1cc(F)c(I)cc1F,1,7.32,7.517333333333332,23
Cc1cc(O)cc(Oc2cc(C3(O)CCC3)c(F)cc2C)c1,1,7.32,7.517333333333332,18
Cc1ccc(S(=O)(=O)Nc2cc(C(F)F)ccc2C)cc1F,1,7.32,7.411999999999998,26
CNC(=O)C1CCCN1CC(CO)(COC(=O)c1cccc(O)c1C)COC1(C(=O)O)C=CC(=O)C=C1,30,7.3199999999999985,5.537714285714288,5
CC1=C(Nc2cccc(S(=O)(=O)Nc3ccc(Br)cc3)c2)CC1=O,1,7.3199999999999985,7.161,23
C=C1CC[C@H](C(C)=CCCC(C)=Cc2cc(C(F)(F)F)ccc2N)CC1OC1(C(=O)Nc2cc(C)c(F)c(C)c2)CC(OCC)=C1C,1,7.3199999999999985,6.373000000000001,14
CCc1cc(Oc2cccc(O)c2)c(C2(O)CCCC2)cc1O,1,7.3199999999999985,7.517333333333332,21
CCC(C)C=C1C(I)=CCCC1C(=O)C1(N(N)c2ccccc2C(F)(F)F)CCC(c2cccc(C(F)(F)F)c2)CC1,1,7.3199999999999985,7.306785714285715,13
CN(c1ccc(C(F)(F)F)cc1N)S(=O)(=O)c1cccc(C(F)(F)Cl)c1,1,7.3199999999999985,7.411999999999998,26
CC1=CCC(C)(C(=O)OC2(C(=O)O)C=C(Nc3ccc(Cl)c(F)c3)CC2)CC1,1,7.3199999999999985,6.560666666666666,26
CC1=C(O)C(Oc2ccc(CO)cc2N)(C(=O)O)C(=Cc2cc(F)c(C=O)cc2F)C1,1,7.3100000000000005,7.138,24
CC(O)C(Cc1ccccc1)N1C[C@H](C(=O)N[C@H]2C[C@H]3CCCC[C@H]32)C[C@H](C(C)(C)C)C1,1,7.3100000000000005,5.890384615384614,4
CCc1ccc(O)c(NS(=O)(=O)c2cccc(C=C3CC(OC)=C(Br)C3=O)c2)c1,0,7.3100000000000005,0.0,19
NC1=CC(=O)C(=Cc2ccc(F)c(F)c2)CC1,1,7.3100000000000005,8.386333333333335,20
Cc1ccc(/C=C2\CNC/C(=C\c3ccc(C)cc3)C2(O)c2cc(Br)c(C)c(S(=O)(=O)Nc3cc(F)c(N)cc3F)c2C)cc1,1,7.3100000000000005,8.042,27
CCC1=C(O)C(OCc2cc(N)ccc2CO)(C(=O)O)C(=Cc2ccc(F)c(C)c2)C1,1,7.3100000000000005,7.138,23
Cc1cccc(S(=O)(=O)Nc2ccccc2C)c1,1,7.3100000000000005,7.605666666666666,23
COCCN(c1cccc(S(=O)(=O)Nc2cc(C)ccc2Br)c1)C1C=C(OC)CC1,1,7.31,7.121666666666666,21
Nc1cc(S(=O)(=O)F)ccc1Nc1cccc(C2(O)CCCC2)c1,1,7.31,8.046666666666665,24
O=C1CCC(Oc2cccc(O)c2)(c2cccc(F)c2)CC1,1,7.31,7.517333333333332,20
CC(C)(C(=O)NC1CC2CCCC21)C1CN(C(=O)C(O)Cc2ccccc2)C1,1,7.31,5.890384615384614,3
Cc1ccc(Nc2ccc(Cl)c(COC3(C(=O)O)CCCC(=O)C3=CN(C)C)c2)cc1C(F)F,1,7.31,7.177666666666667,28
CCC1=C(O)C(NCc2cc(C)c(O)c(C)c2)C(=Cc2ccc(O)c(F)c2)C1,1,7.31,7.138,24
Cc1cc(NC2C(=Cc3cccc(CF)c3)CC(O)=C2Br)c(C)cc1N,1,7.31,7.7106666666666674,28
CC1=C(O)C(Oc2c(C)ccc(C)c2O)(C(=O)O)C(=Cc2cc(C)c(F)cc2O)C1,1,7.31,7.138,25
CCC1=CC(=Cc2cccc(S(=O)(=O)N(C)c3cc(Cl)c(C=CI)cc3N)c2)CC(=O)O1,1,7.31,7.381111111111113,14
Cc1ccc(C=C2CCC(=O)C2=CN(C)C)cc1Nc1ccc(Br)c(F)c1C,1,7.31,7.177666666666667,30
Cc1ccc(C=C2C(=O)CC(C)CC2C)cc1F,1,7.31,8.338928571428571,26
Cc1cc(S(=O)(=O)NCc2c(N)cccc2C(F)(F)F)ccc1C(F)(F)F,1,7.31,7.411999999999998,26
CCC1=C(O)C(=O)C(=Cc2cccc(S(=O)(=O)Nc3cc(Cl)c(C=CI)cc3NC)c2)C1,1,7.31,7.381111111111113,12
CCc1cc(N(c2cccc(C)n2)c2cc(Br)ccc2Nc2ccc(C(F)F)c(C)c2)ccc1N(C)C1CCCC1,1,7.31,8.027666666666669,29
CCC1=C(O)C(=O)C(=Cc2ccc(C(F)(F)F)cc2F)C1,1,7.31,7.586785714285716,12
CNCC=C1CCCC=C1COc1ccc(S(=O)(=O)Nc2cc(C(F)(F)F)c(F)cc2O)c(C)c1,1,7.31,6.712999999999998,23
CCC1(N(c2ccccc2)c2cccc(C)c2)CCC(Oc2cc(C)c(Br)c(C)c2C)(C(=O)O)C1O,1,7.31,7.003333333333335,19
CCC1=C(O)C(=O)C(=Cc2ccc(F)c(S(=O)(=O)Nc3cc(CC)ccc3C)c2)C1,1,7.309999999999998,7.126666666666667,25
CCc1cc(F)c(N(C2(CO)CCCCC2C)S(=O)(=O)c2ccc(Cl)c(C)c2)cc1F,1,7.300000000000002,7.780999999999997,31
Cc1cc(N(C)C2=CCCCC2=Cc2cccc(S(=O)(=O)Cl)c2)cc(C)c1F,1,7.300000000000002,7.4399999999999995,19
Cc1ccc(C=C2CCCC(=O)C2=CN(C)C)cc1Nc1ccc(C(F)(F)F)c(C)c1,1,7.300000000000002,7.177666666666667,24
CC(C)C=C(C1CCC=C(I)C1=O)C1(N(N)c2cccc(C(F)(F)F)c2)CC(c2cccc(C(F)(F)F)c2)C1,0,7.300000000000002,0.0,9
Nc1cc(F)c(N(C2=CC(=O)CCC2)S(=O)(=O)c2c(Br)cccc2Br)cc1F,1,7.3,8.616666666666669,24
CCCC1=C(COc2ccc(C)c(S(=O)(=O)Nc3cc(C(F)(F)F)c(F)cc3O)c2)CCC1,1,7.3,6.712999999999998,20
C=C1CC(N(CCC(C)C)c2cc(S(=O)(=O)NS(=O)(=O)c3cccc(Br)c3)ccc2N)C1,1,7.3,7.121666666666666,24
CCOC1=CC(=O)C(=Cc2ccc(Cl)c(S(=O)(=O)NC)c2)CC1,30,7.3,7.004544444444443,22
Cc1cc(C=C2C=C(Cl)CCC2)ccc1S(N)(=O)=O,1,7.3,6.956896551724139,34
COC1=C(Br)C(Nc2ccc(C(F)(F)F)cc2F)C(=Cc2ccccc2C=O)C1,1,7.3,7.220000000000001,12
CCC1=C(O)C(=O)C(=Cc2cc(C(F)(F)F)ccc2F)C1,5,7.3,7.586785714285716,10
CCC1=C(O)C(=O)C(=Cc2ccc(S(=O)(=O)NC(C)c3ccc(C(C)(C)C)cc3)cc2C)C1,1,7.3,7.476428571428571,33
Cc1ccc(N(C)S(=O)(=O)c2cccc(C=C3CCC=C(I)C3=O)c2)cc1F,1,7.3,7.062666666666666,21
CCOC1=C(C)C(OCC(C)CC(=C(C)[C@@H]2CC(=O)C(C)=C(C)C2)c2cc(C(F)(F)F)ccc2N)(C(=O)Nc2ccc(F)c(CC)c2)C1,1,7.3,6.373000000000001,14
O=C(O)C1(Oc2cc(Oc3cccc(O)c3)ccc2F)CCCC1,1,7.3,7.517333333333332,19
CC1CC(N)=CC(O)(c2ccc(NS(=O)(=O)c3cccc(N)c3)cc2)C1,1,7.3,7.388965517241381,32
CC(C)(C)[C@H]1C[C@@H](C(=O)NC2CC3CCCC32)CN(C(c2ccccc2)C(O)Cc2ccccc2)C1,1,7.3,5.890384615384614,6
CC1CC(=O)C(=Cc2cccc(C(F)(F)F)c2)C(C)C1,1,7.3,7.91,14
CC1C(N)C(=Cc2cc(Br)cc(C=O)c2)C1N[C@@H](C)c1cc(F)c(F)cc1F,1,7.3,7.7557142857142845,29
CCC1=C(O)C(N(c2ccc(C(F)(F)F)cc2)S(=O)(=O)c2cccc(S(=O)(=O)Cl)c2)CC1,1,7.3,7.007666666666666,19
CCC1=CCC(=Cc2cc(F)c(C(C)(C)C)cc2F)C1=O,1,7.3,7.586785714285716,13
Cc1ccc(/C=C2\CNC/C(=C\c3ccc(C)cc3)C2(O)c2ccc(Cl)c(S(=O)(=O)Nc3cc(F)c(F)cc3N)c2)cc1,0,7.3,0.0,26
O=C1CCC(OC(=O)c2cccc(NS(=O)(=O)c3ccc(F)c(F)c3)c2)=C1O,1,7.299999999999999,7.34448275862069,23
Cc1ccc(C=C2CCCC(=O)C2=CN(C)C)cc1Nc1ccc(C(F)(F)F)c(Br)c1,1,7.299999999999999,7.177666666666667,28
Cc1cc(C=C2CC(O)=C(Br)C2=O)ccc1O,1,7.299999999999999,8.33107142857143,22
CNC(=O)[C@H]1CCN(C(Cc2ccccc2C)C(=O)NC2C3CCCC32)C1,1,7.299999999999999,5.890384615384614,7
CCC1=C(O)C(Oc2cc(N)ccc2CC)(C(=O)O)C(=Cc2ccc(F)c(C)c2)C1,1,7.290000000000002,7.138,22
CC1=C(COCc2cccc(S(=O)(=O)Nc3cc(C)c(C(F)(F)F)cc3N)c2)COCC1,1,7.290000000000001,7.871785714285714,22
CC1=C(c2cc(S(=O)(=O)N(C)c3ccc(C)cc3)ccc2C)CCCCC1,1,7.290000000000001,7.4399999999999995,23
CCOC1=C(C)C(OCC(C)CC=C(C)C2CCC(C)=C(c3cc(C(F)(F)F)ccc3N)C2)(C(=O)Nc2ccc(F)c(CC)c2)C1,1,7.290000000000001,6.373000000000001,13
CCC1=C(O)C(=O)C(=Cc2ccc(Cl)c(S(=O)(=O)Nc3cc(O)ccc3C)c2)C1,1,7.290000000000001,7.126666666666667,21
COC1=C(Br)C(=O)C(=Cc2cccc(S(=O)(=O)N(C)c3c(F)cccc3F)c2)C1,1,7.290000000000001,7.422758620689654,22
CC(C)C=C(C1CCC=C(I)C1=O)C12CC(COC(=O)C3(N(N)c4cc(C(F)(F)F)ccc4F)CC(c4cccc(C(F)(F)F)c4)C3)(C1)OC2C,0,7.290000000000001,0.0,9
CCC1=C(O)C(=O)C(=Cc2cccc(O)c2Nc2cc(C(F)(F)F)c(C=CI)cc2NC)C1,1,7.290000000000001,7.381111111111113,17
CCC1=C(O)C(=O)C(=Cc2cccc(Nc3cc(C(F)(F)F)c(C=CI)cc3NC)c2C)C1,1,7.290000000000001,7.381111111111113,13
CCCC=C1CCCC=C1COc1ccc(CS(C)(=O)=O)c(S(=O)(=O)Nc2cc(C(F)(F)F)c(F)cc2O)c1,1,7.290000000000001,6.712999999999998,18
CC1CC(N)=CC(O)(c2ccc(NS(=O)(=O)c3cc(N)ccc3Cl)cc2)C1,1,7.290000000000001,7.388965517241381,31
CCCC1(O)C=C(c2ccc(Nc3ccc(S(=O)(=O)NC(C)C)cc3)cc2)CCC1,1,7.290000000000001,7.401333333333331,24
Cc1cc(F)c(I)cc1C1(Oc2cccc(O)c2)CCC(=O)C1C,1,7.290000000000001,7.517333333333332,20
CCc1cc(NC(=O)C2(OC3C[C@@H](C(C)=Cc4cc(C(F)(F)F)ccc4N)CCC3=CC(C)C(C)C)CC(=O)C(C)=C2C)ccc1F,1,7.290000000000001,6.373000000000001,12
O=S(=O)(NCCCCC1=C(O)CCC1Nc1ccc(O)cc1F)c1cccc(O)c1,31,7.290000000000001,7.53736559139785,13
CC1=C(C)C(C(=O)O)(N(C)S(=O)(=O)c2ccc(F)c(F)c2)CCC1,1,7.290000000000001,7.896333333333332,23
CCC1=C(O)C(O)(c2cc(S(=O)(=O)F)c(OC)cc2Nc2cc(C(C)C)c(O)cc2C)CC1,1,7.290000000000001,8.161666666666669,23
C=C(CO)c1cc(F)c(NS(=O)(=O)c2ccc(C=C3CC(CC)=C(O)C3=O)c(C)c2)cc1C(F)(F)F,1,7.290000000000001,7.381111111111113,14
COc1cccc(OC)c1-c1cc(F)c(N(N)C2(C(=O)C3(C)CC(=CC(C)C)C3=O)CCC(c3ccc(C(F)(F)F)cc3)C2)cc1C,1,7.290000000000001,7.672333333333331,16
COC1=C(Br)C(O)(c2cccc(S(=O)(=O)N(C)c3c(F)cccc3F)c2)CC1,1,7.290000000000001,7.422758620689654,24
Oc1cccc(OC2(c3cc(F)cc(F)c3)CCCC2)c1,1,7.290000000000001,7.517333333333332,19
CCC1=C(O)C(=O)C(=Cc2ccc(Cl)c(S(=O)(=O)Nc3cc(C(F)(F)C(F)(F)F)ccc3O)c2)C1,28,7.289999999999999,8.158928571428566,18
CCCC1=C(COc2ccc(N)c(S(=O)(=O)Nc3cc(F)c(NS(=O)(=O)c4cc(F)c(F)cc4F)cc3F)c2)CCC1,1,7.289999999999999,6.712999999999998,19
Cc1ccc(NCC2(Oc3ccc(C(F)(F)F)cc3)CC2)cc1C,1,7.289999999999999,8.489655172413794,23
CNC(=O)[C@@H]1CC2(CC2)CN1C(C)CCN(C(=O)c1cccc(O)c1C)[C@H]1C=CCC1,1,7.289999999999999,7.621428571428572,4
Cc1ccc(C=C2C/C(=C\N(C)C)C2=O)cc1N(C)c1ccc(C(F)(F)F)c(Br)c1,1,7.289999999999999,7.177666666666667,28
CCc1ccc(Nc2ccc(Cl)c(C=C3CCN(OC)CC3)c2)cc1Cl,1,7.289999999999999,7.177666666666667,27
Cc1c(C)c(C)c(NC2CC(C)(C)CC(C)(C)C2)c(C)c1C,1,7.289999999999999,7.796551724137933,32
CCc1cc(F)c(N(C2(C(=O)O)CCCC2C)S(=O)(=O)c2ccc(C)c(C)c2)cc1F,1,7.289999999999999,7.780999999999997,29
CCC1=C(O)C(=O)C(=Cc2ccc(Cl)c(S(=O)(=O)Nc3cc(C(C)C)ccc3N)c2)C1,0,7.289999999999999,0.0,18
CCC1CC=CC(=Cc2ccc(C)c(C)c2)C1,1,7.289999999999999,8.544,19
CCc1cccc(N(CC)C2(CC)CCC(Oc3cc(C(C)C)ccc3Br)(C(=O)O)C2O)c1,1,7.289999999999999,7.003333333333335,19
CC1=C(c2ccc(Oc3ccccc3)cc2)CCC(C)C1C(C)O,1,7.289999999999999,6.796,24
Cc1cc(OC2=C(Br)CCC2=O)c(N(C)c2cc(O)ccc2O)cc1C,1,7.289999999999999,7.806551724137931,22
Cc1cc(NS(=O)(=O)c2cccc(C3(O)C=CCC3)c2)ccc1C(F)(F)F,1,7.289999999999999,7.062666666666666,22
CCCCC=C1C(C)=CC(C(=O)O)(N(c2cc(C(F)(F)F)ccc2F)S(=O)(=O)c2cccc(CCC)c2)C(C)=C1C,1,7.280000000000001,6.975600000000002,5
CC1=CCCC(C(=CC(C)CI)C2(N(N)c3cc(C(F)(F)F)ccc3C)CCC(c3cccc(C(F)(F)F)c3)CC2)C1=O,1,7.280000000000001,7.306785714285715,14
CC1=CC(=O)C(=Cc2c(C)c(C)cc(C)c2C)C1,1,7.280000000000001,7.925333333333334,31
CC1OC(=O)C(O)=C1Oc1ccc(-c2ccc(C(C)C)cc2)cc1,1,7.280000000000001,6.796,22
CC1(C)CCCC(=Cc2cccc(C(F)(F)F)c2)C1,1,7.280000000000001,8.25642857142857,32
CNc1ccc(OC2(c3ccc(Cl)cc3)CCNCC2)cc1C,1,7.280000000000001,8.615,26
COC1=C(Br)C(=O)C(=Cc2cc(C)cc(C(F)(F)F)c2)C1,1,7.280000000000001,7.91,15
CC(C=C(C1CCCC(=O)C1=O)C1(N(N)c2cc(C(F)(F)F)ccc2F)CC(c2cccc(C(F)(F)F)c2)C1)CBr,1,7.280000000000001,6.920344827586205,11
Cc1c(C)c(C)c(NS(=O)(=O)c2cccc(CSC3CC(C)(C)C3)c2)c(N)c1C,1,7.279999999999999,7.796551724137933,30
CC1=C(O)C(=O)C(=Cc2ccc(Cl)c(S(=O)(=O)Nc3cc(C(C)C)c(O)cc3C)c2)C1,0,7.279999999999999,0.0,16
Cc1cc(F)c(Br)cc1SC1(COc2cc(Br)c(N)c(Br)c2)CCC1,1,7.279999999999999,7.517333333333332,23
Cc1c(F)cccc1S(=O)(=O)Nc1cc(C(F)F)ccc1F,1,7.279999999999999,7.411999999999998,24
CCC1=C(O)C(Oc2ccc(CC)cc2N)(C(=O)O)C(=Cc2ccc(CC)cc2F)C1,1,7.279999999999999,7.138,23
CNS(=O)(=O)c1ccc(C=C2C=C(C)CCC2)cc1C,1,7.279999999999999,6.956896551724139,32
Cc1cc(OC2=C(Br)C(O)(c3ccc(O)cc3)C(Br)=C(Br)C2=O)ccc1C(C)C,1,7.279999999999999,6.796,21
CC1=CCCCC1Nc1ccc(C)c(S(=O)(=O)Nc2ccc(SC3CCCC=C3F)cc2)c1,1,7.279999999999999,7.4399999999999995,21
CCC1=C(O)C(OC(=O)C2(Oc3cc(S(=O)(=O)NS(=O)(=O)c4cc(C(F)(F)F)ccc4Cl)ccc3N)CCC=C2CO)(C(=O)O)CC1,1,7.279999999999999,5.870000000000001,14
CCC1(C)CCCC(=Cc2ccc(C)c(C(F)(F)F)c2)C1,1,7.279999999999999,8.25642857142857,28
Cc1cc(S(=O)(=O)Nc2cccc(C3=CCCC=C(Br)CC3)c2)ccc1C(F)F,1,7.279999999999999,7.062666666666666,20
CNS(=O)(=O)c1cc(C=C2CC(O)=C(Br)C2=O)ccc1Cl,1,7.279999999999999,7.806551724137931,24
C=C(C)[C@H]1CCC(=CCC(C)CC(=C2CC2C(=O)Nc2cc(C(F)(F)F)ccc2CC)c2cc(C(F)(F)F)ccc2N)C(O)C1,1,7.279999999999999,6.373000000000001,10
CCC1=C(O)C(Oc2cc(C)c(OC3=C(C(C)C)CCC3(O)c3cc(C)c(S(=O)(=O)F)cc3C)cc2C(C)C)(C(=O)O)CC1,1,7.279999999999999,8.161666666666669,19
Cc1cc(S(=O)(=O)NC(C)(C)c2ccc(Br)cc2)ccc1C=C1CC(O)=C(Br)C1=O,1,7.279999999999999,7.476428571428571,31
CC1CCC(C)C1(O)c1ccc(Oc2ccc(O)cc2)cc1,1,7.2799999999999985,6.796,23
COC1=CC(=Cc2ccc(S(N)(=O)=O)c(C)c2)CCC1,1,7.2799999999999985,6.956896551724139,31
Cc1cc(C=C2CC(O)=C(Br)C2=O)cc(Cl)c1O,1,7.2799999999999985,8.33107142857143,21
CCCC#CCOc1cc(F)c(C(F)(F)F)cc1NS(=O)(=O)c1ccc(OC2CC2)cc1C(F)(F)F,1,7.270000000000001,6.712999999999998,22
CCCNc1ccc(C(F)(F)F)cc1NS(=O)(=O)c1c(Br)c(C)cc(C)c1C1(O)CCCCC1,1,7.2700000000000005,7.89793103448276,26
Cc1cc(C)c(S(=O)(=O)N(c2cc(F)c(F)c(F)c2F)C2C=C(OCC(C)C)CCC2)cc1C1(O)CCCC(N)=C1Br,1,7.2700000000000005,8.386333333333335,26
CCc1ccc(-c2ccc(CC3(Oc4ccc(CN)c(C)c4)CC(C)C3C)c(C)c2)cc1,1,7.2700000000000005,6.796,24
CCC1=CCCCC1=Cc1ccc(C(F)(F)F)cc1C,1,7.2700000000000005,8.094444444444445,19
Cc1ccc(C=C2CC(O)=C(Br)C2=O)cc1C(F)(F)F,0,7.2700000000000005,0.0,17
COC(=O)c1cc(C(=O)OCC2=C(C)CCCC2)cc(S(=O)(=O)Nc2cc(C(F)(F)F)c(C)cc2N)c1,1,7.2700000000000005,7.871785714285714,21
CC1=C(COCc2cccc(S(=O)(=O)Nc3cc(C(F)(F)F)c(C)cc3N)c2)COCC1,1,7.2700000000000005,7.871785714285714,21
Cc1cc(NC2(C)CCCCC2)ccc1C(F)(F)F,1,7.2700000000000005,7.177666666666667,30
Cc1cc(N(c2ccc(N(C)C3(C(=O)O)C=C(N)CCC3)cc2Br)c2ccc(Cl)cc2C(F)F)ccc1Br,1,7.2700000000000005,8.245666666666667,25
CCC1=C(O)C(Nc2cc(O)ccc2NS(=O)(=O)c2cc(S(C)(=O)=O)ccc2C)CC1,1,7.2700000000000005,7.007666666666666,23
COC1=CC(=Cc2cccc(S(C)(=N)=O)c2)CCC1,1,7.2700000000000005,7.44,23
Cc1cc(N)c(N(C)S(=O)(=O)c2cc(Br)ccc2Cl)cc1OC1=C(Br)C(=O)CC1,1,7.2700000000000005,8.41793103448276,26
CC(C(O)CC1=C(c2cccc(Cl)c2)CCCC1Nc1cc(F)c(F)cc1O)C1(O)CCCC=C1I,1,7.2700000000000005,7.896333333333332,20
Cc1cc(N)ccc1S(=O)(=O)Nc1cc(C(F)(F)F)ccc1NC1CC(C)C(C)C1=O,1,7.2700000000000005,6.372666666666669,27
